policy_id,customer_id,product_code,product_variant,start_date,end_date,policy_status,written_premium,sum_insured,currency,sales_channel,policy_version
P-2024-002681,100197,HOME,HomeBasic,2024-07-18,2025-04-14,Expired,466.06,18481.78,EUR,Agent,1
P-2024-002682,100456,PET,Dog,2024-05-26,2025-10-24,Active,38.95,37362.54,EUR,Phone,1
P-2025-002683,100640,AUTO,CASCO,2025-05-09,2026-03-25,Active,109.2,48740.69,EUR,Phone,1
P-2023-002684,100439,LIABILITY,Personal,2023-03-28,2024-06-26,Expired,147.18,35184.11,EUR,Bank,1
P-2024-002685,100946,LIABILITY,Personal,2024-01-16,2024-12-05,Expired,238.65,34895.54,EUR,Online,1
P-2023-002686,100179,HOME,HomeBasic,2023-12-21,2025-02-08,Expired,222.52,20214.61,EUR,Bank,1
P-2024-002687,100664,HOME,HomeBasic,2024-02-17,2025-05-21,Expired,205.94,49195.95,EUR,Phone,1
P-2023-002688,100452,TRAVEL,Europe,2023-10-23,2024-08-28,Expired,36.55,30576.49,EUR,Agent,1
P-2023-002689,100737,HOME,HomePlus,2023-04-05,2023-10-16,Expired,421.27,17462.0,EUR,Broker,1
P-2025-002690,100224,HOME,HomeBasic,2025-01-11,2025-10-26,Active,493.83,1608.39,EUR,Bank,1
P-2024-002691,100464,AUTO,MTPL,2024-05-10,2025-08-08,Active,121.37,2450.09,EUR,Agent,1
P-2023-002692,100333,HOME,HomePlus,2023-06-30,2024-08-12,Expired,1152.4,39354.05,EUR,Bank,1
P-2023-002693,100035,AUTO,CASCO,2023-11-03,2024-07-13,Expired,285.84,44358.77,EUR,Agent,1
P-2025-002694,100240,LIABILITY,Personal,2025-01-26,2026-07-28,Active,254.45,9262.78,EUR,Online,1
P-2024-002695,100680,LIABILITY,Personal,2024-10-29,2025-08-07,Active,103.87,32305.01,EUR,Agent,1
P-2024-002696,100948,PET,Dog,2024-12-09,2026-05-08,Active,133.01,26733.61,EUR,Agent,1
P-2024-002697,100741,TRAVEL,World,2024-02-25,2024-09-03,Expired,38.1,17572.29,EUR,Bank,1
P-2025-002698,100793,HOME,HomePlus,2025-02-27,2025-10-14,Active,430.84,1165.56,EUR,Bank,1
P-2024-002699,100141,LIABILITY,Personal,2024-04-10,2025-01-26,Expired,470.9,4859.29,EUR,Online,1
P-2024-002700,100501,LIABILITY,Personal,2024-06-13,2025-08-11,Active,200.88,19685.46,EUR,Online,1
P-2024-002701,100325,LIABILITY,Personal,2024-11-14,2025-07-04,Active,195.27,31638.9,EUR,Agent,1
P-2023-002702,100056,HOME,HomePlus,2023-01-11,2024-03-15,Expired,508.43,3412.98,EUR,Online,1
P-2025-002703,100824,LIABILITY,Personal,2025-02-09,2026-03-03,Active,184.27,41467.31,EUR,Broker,1
P-2024-002704,100464,HOME,HomeBasic,2024-11-02,2025-10-19,Active,650.27,1197.24,EUR,Online,1
P-2024-002705,100615,AUTO,CASCO,2024-06-15,2025-07-26,Active,211.18,34288.58,EUR,Phone,1
P-2023-002706,100846,HOME,HomeBasic,2023-06-18,2024-07-26,Expired,625.01,20478.59,EUR,Broker,1
P-2025-002707,100402,HOME,HomePlus,2025-02-18,2026-04-30,Active,751.96,10824.97,EUR,Online,1
P-2023-002708,100232,TRAVEL,World,2023-06-09,2024-07-17,Expired,66.95,35945.05,EUR,Online,1
P-2023-002709,100008,LIABILITY,Personal,2023-08-29,2024-09-12,Expired,225.18,12340.39,EUR,Online,1
P-2024-002710,100843,HOME,HomeBasic,2024-09-07,2025-08-29,Active,337.42,31962.59,EUR,Broker,1
P-2024-002711,100464,HOME,HomeBasic,2024-05-20,2025-03-31,Expired,578.47,40620.72,EUR,Phone,1
P-2024-002712,100174,PET,Cat,2024-02-23,2024-11-27,Expired,65.79,20548.95,EUR,Broker,1
P-2024-002713,100872,TRAVEL,World,2024-04-16,2025-10-09,Active,70.25,31518.63,EUR,Online,1
P-2024-002714,100288,HOME,HomePlus,2024-06-02,2025-10-11,Active,589.97,32988.08,EUR,Online,1
P-2024-002715,100160,TRAVEL,World,2024-04-23,2025-08-02,Active,54.33,9705.14,EUR,Bank,1
P-2024-002716,100677,LIABILITY,Personal,2024-10-09,2026-01-14,Active,124.52,28283.94,EUR,Agent,1
P-2024-002717,100020,PET,Dog,2024-09-27,2025-08-24,Active,101.24,6068.86,EUR,Online,1
P-2024-002718,100258,HOME,HomePlus,2024-03-01,2025-01-31,Expired,361.9,24658.06,EUR,Agent,1
P-2024-002719,100049,HOME,HomeBasic,2024-02-02,2025-05-16,Expired,301.46,31691.85,EUR,Online,1
P-2024-002720,100541,TRAVEL,Europe,2024-05-14,2025-06-13,Expired,35.53,28694.68,EUR,Bank,1
P-2025-002721,100075,PET,Cat,2025-05-16,2026-06-05,Active,71.03,45690.93,EUR,Phone,1
P-2025-002722,100909,HOME,HomeBasic,2025-02-20,2026-03-13,Active,404.35,30179.63,EUR,Bank,1
P-2023-002723,100904,TRAVEL,Europe,2023-04-26,2024-03-29,Expired,53.74,18904.33,EUR,Broker,1
P-2025-002724,100250,HOME,HomePlus,2025-01-15,2026-01-19,Active,340.21,30260.38,EUR,Phone,1
P-2024-002725,100559,PET,Dog,2024-08-28,2025-08-23,Active,93.91,48007.13,EUR,Bank,1
P-2024-002726,100066,HOME,HomePlus,2024-08-05,2025-02-07,Expired,399.46,28744.04,EUR,Agent,1
P-2024-002727,100265,AUTO,MTPL,2024-06-16,2026-02-19,Active,165.26,9154.59,EUR,Online,1
P-2024-002728,100422,LIABILITY,Personal,2024-11-11,2026-02-18,Active,175.7,2068.53,EUR,Online,1
P-2023-002729,100553,AUTO,CASCO,2023-07-28,2024-08-16,Expired,480.63,38661.22,EUR,Agent,1
P-2023-002730,100103,TRAVEL,World,2023-08-24,2024-04-16,Expired,38.14,41578.13,EUR,Broker,1
P-2023-002731,100143,LIABILITY,Personal,2023-11-07,2024-10-29,Expired,205.54,30937.71,EUR,Phone,1
P-2024-002732,100783,AUTO,CASCO,2024-01-16,2025-03-05,Expired,735.43,4405.88,EUR,Online,1
P-2025-002733,100437,LIABILITY,Personal,2025-05-14,2026-05-26,Active,172.02,17819.18,EUR,Phone,1
P-2023-002734,100475,TRAVEL,Europe,2023-08-07,2024-04-10,Expired,41.68,31089.18,EUR,Agent,1
P-2024-002735,100568,TRAVEL,World,2024-11-23,2025-10-05,Active,36.29,27372.7,EUR,Broker,1
P-2024-002736,100071,HOME,HomePlus,2024-12-28,2025-12-26,Active,1443.07,10343.12,EUR,Broker,1
P-2024-002737,100984,PET,Cat,2024-06-01,2025-07-30,Active,155.37,23529.91,EUR,Broker,1
P-2023-002738,100238,TRAVEL,World,2023-02-05,2024-01-02,Expired,57.93,3845.1,EUR,Broker,1
P-2024-002739,100830,AUTO,CASCO,2024-10-25,2025-09-30,Active,463.2,4580.56,EUR,Bank,1
P-2025-002740,100066,PET,Dog,2025-03-31,2026-04-16,Active,120.71,42372.34,EUR,Agent,1
P-2023-002741,100401,LIABILITY,Personal,2023-01-26,2024-02-24,Expired,91.82,39552.81,EUR,Phone,1
P-2025-002742,100117,PET,Dog,2025-02-22,2026-05-20,Active,74.5,44804.94,EUR,Online,1
P-2024-002743,100264,LIABILITY,Personal,2024-03-15,2024-10-01,Expired,202.19,40918.07,EUR,Phone,1
P-2023-002744,100892,TRAVEL,Europe,2023-04-28,2024-05-07,Expired,59.37,7391.53,EUR,Phone,1
P-2025-002745,100411,AUTO,MTPL,2025-04-06,2025-11-23,Active,133.9,49236.39,EUR,Broker,1
P-2024-002746,100581,LIABILITY,Personal,2024-12-28,2026-01-19,Active,134.51,45651.01,EUR,Phone,1
P-2024-002747,100548,HOME,HomeBasic,2024-10-31,2025-09-06,Active,298.98,8432.46,EUR,Online,1
P-2023-002748,100388,PET,Cat,2023-08-25,2024-10-05,Expired,206.96,30220.05,EUR,Online,1
P-2024-002749,100045,AUTO,MTPL,2024-06-11,2025-08-22,Active,426.88,24957.87,EUR,Bank,1
P-2023-002750,100086,LIABILITY,Personal,2023-02-03,2024-04-16,Expired,307.77,32538.06,EUR,Bank,1
P-2023-002751,100767,LIABILITY,Personal,2023-01-10,2023-10-29,Expired,259.68,9260.52,EUR,Phone,1
P-2023-002752,100182,PET,Dog,2023-01-14,2023-11-18,Expired,88.05,4073.36,EUR,Broker,1
P-2023-002753,100064,TRAVEL,World,2023-08-22,2024-08-06,Expired,129.32,15466.18,EUR,Online,1
P-2025-002754,100796,HOME,HomePlus,2025-04-06,2025-11-21,Active,631.51,40104.28,EUR,Bank,1
P-2023-002755,100173,HOME,HomePlus,2023-08-26,2024-09-07,Expired,813.5,6938.96,EUR,Broker,1
P-2024-002756,100194,HOME,HomeBasic,2024-04-24,2025-02-02,Expired,320.66,23205.5,EUR,Broker,1
P-2025-002757,100671,AUTO,MTPL,2025-04-08,2026-10-01,Active,133.97,48024.77,EUR,Phone,1
P-2025-002758,100331,AUTO,MTPL,2025-04-18,2026-10-20,Active,149.59,39936.71,EUR,Online,1
P-2024-002759,100218,AUTO,CASCO,2024-05-04,2025-06-04,Expired,341.05,20526.13,EUR,Broker,1
P-2024-002760,100745,HOME,HomeBasic,2024-04-15,2025-01-17,Expired,417.49,15153.71,EUR,Broker,1
P-2023-002761,100724,PET,Cat,2023-12-28,2024-10-16,Expired,86.62,1624.21,EUR,Broker,1
P-2023-002762,100043,TRAVEL,Europe,2023-08-02,2024-11-10,Expired,72.98,35709.59,EUR,Bank,1
P-2023-002763,100492,AUTO,CASCO,2023-02-09,2023-10-20,Expired,983.33,7224.02,EUR,Bank,1
P-2023-002764,100856,HOME,HomePlus,2023-03-18,2024-04-29,Expired,797.81,10874.82,EUR,Bank,1
P-2023-002765,100733,PET,Cat,2023-11-05,2024-10-17,Expired,95.12,5142.74,EUR,Broker,1
P-2023-002766,100943,PET,Dog,2023-05-25,2024-03-09,Expired,75.77,39411.93,EUR,Broker,1
P-2023-002767,100606,LIABILITY,Personal,2023-09-11,2024-08-07,Expired,492.44,49379.88,EUR,Broker,1
P-2024-002768,100438,AUTO,CASCO,2024-07-10,2025-04-19,Expired,601.22,18285.65,EUR,Online,1
P-2023-002769,100581,PET,Dog,2023-11-23,2024-11-24,Expired,115.91,23303.98,EUR,Agent,1
P-2025-002770,100454,LIABILITY,Personal,2025-01-12,2026-04-27,Active,162.33,40469.65,EUR,Online,1
P-2024-002771,100500,LIABILITY,Personal,2024-12-10,2025-12-02,Active,314.6,36196.22,EUR,Agent,1
P-2024-002772,100377,AUTO,CASCO,2024-10-14,2025-09-28,Active,236.66,23771.38,EUR,Bank,1
P-2024-002773,100036,AUTO,CASCO,2024-07-13,2025-03-08,Expired,367.42,43191.7,EUR,Online,1
P-2024-002774,100507,AUTO,CASCO,2024-04-12,2025-01-22,Expired,406.67,41888.05,EUR,Broker,1
P-2025-002775,100022,AUTO,CASCO,2025-01-02,2025-09-25,Active,512.6,21371.7,EUR,Agent,1
P-2023-002776,100560,TRAVEL,World,2023-03-12,2024-01-27,Expired,77.4,8021.5,EUR,Broker,1
P-2025-002777,100866,HOME,HomeBasic,2025-05-27,2026-04-18,Active,488.21,10870.75,EUR,Agent,1
P-2023-002778,100456,HOME,HomeBasic,2023-08-06,2024-08-23,Expired,386.29,12995.77,EUR,Bank,1
P-2023-002779,100861,AUTO,MTPL,2023-11-22,2024-06-06,Expired,174.58,30264.95,EUR,Online,1
P-2023-002780,100567,TRAVEL,World,2023-09-02,2025-01-13,Expired,37.68,41062.13,EUR,Bank,1
P-2025-002781,100797,HOME,HomeBasic,2025-03-16,2026-04-16,Active,250.34,23649.32,EUR,Broker,1
P-2023-002782,100233,HOME,HomePlus,2023-06-19,2024-11-03,Expired,914.29,10690.61,EUR,Broker,1
P-2023-002783,100848,AUTO,CASCO,2023-11-14,2024-04-21,Expired,483.7,49498.95,EUR,Online,1
P-2024-002784,100903,PET,Cat,2024-02-16,2025-04-27,Expired,95.7,16712.57,EUR,Phone,1
P-2023-002785,100975,TRAVEL,Europe,2023-02-10,2024-04-20,Expired,48.35,39659.88,EUR,Online,1
P-2023-002786,100314,AUTO,CASCO,2023-02-23,2024-01-09,Expired,253.2,31116.61,EUR,Broker,1
P-2025-002787,100933,PET,Dog,2025-04-18,2026-06-05,Active,67.96,26992.69,EUR,Bank,1
P-2023-002788,100581,LIABILITY,Personal,2023-09-03,2024-11-02,Expired,86.48,30646.52,EUR,Agent,1
P-2023-002789,100273,AUTO,CASCO,2023-12-12,2025-02-26,Expired,791.39,25305.61,EUR,Agent,1
P-2023-002790,100442,PET,Dog,2023-06-24,2024-05-13,Expired,108.05,46996.83,EUR,Bank,1
P-2025-002791,100175,PET,Cat,2025-04-13,2026-03-14,Active,51.0,21511.65,EUR,Bank,1
P-2024-002792,100530,HOME,HomeBasic,2024-04-28,2025-04-19,Expired,253.82,46961.61,EUR,Bank,1
P-2023-002793,100947,PET,Cat,2023-07-19,2024-05-16,Expired,150.01,37172.62,EUR,Online,1
P-2023-002794,100521,LIABILITY,Personal,2023-05-30,2024-03-01,Expired,255.83,44156.94,EUR,Bank,1
P-2023-002795,100877,PET,Dog,2023-07-15,2024-12-21,Expired,93.11,20269.08,EUR,Broker,1
P-2023-002796,100231,LIABILITY,Personal,2023-08-10,2024-04-19,Expired,153.48,18599.51,EUR,Broker,1
P-2024-002797,100310,AUTO,MTPL,2024-09-19,2025-09-29,Active,58.2,18793.29,EUR,Online,1
P-2024-002798,100341,LIABILITY,Personal,2024-01-24,2025-01-09,Expired,220.78,9807.6,EUR,Broker,1
P-2024-002799,100733,TRAVEL,Europe,2024-04-12,2025-05-03,Expired,44.3,24107.55,EUR,Online,1
P-2023-002800,100156,PET,Cat,2023-07-24,2024-08-10,Expired,81.95,21855.46,EUR,Online,1
P-2023-002801,100590,PET,Cat,2023-08-14,2024-08-08,Expired,72.04,41466.82,EUR,Phone,1
P-2023-002802,100391,AUTO,CASCO,2023-03-16,2024-05-23,Expired,339.4,42008.27,EUR,Broker,1
P-2023-002803,100984,HOME,HomeBasic,2023-08-11,2024-06-16,Expired,987.1,44521.52,EUR,Agent,1
P-2024-002804,100182,HOME,HomeBasic,2024-09-08,2025-08-10,Active,299.9,28037.71,EUR,Online,1
P-2025-002805,100815,AUTO,CASCO,2025-01-21,2026-03-17,Active,442.2,22972.39,EUR,Online,1
P-2024-002806,100523,HOME,HomePlus,2024-12-03,2026-02-25,Active,1554.37,13274.57,EUR,Broker,1
P-2025-002807,100822,PET,Cat,2025-04-27,2026-06-08,Active,99.04,18001.48,EUR,Bank,1
P-2025-002808,100130,AUTO,CASCO,2025-03-10,2026-03-30,Active,530.04,2626.63,EUR,Online,1
P-2024-002809,100303,TRAVEL,Europe,2024-02-01,2024-11-01,Expired,33.29,31761.38,EUR,Online,1
P-2023-002810,100454,PET,Cat,2023-05-30,2024-10-21,Expired,55.46,22387.88,EUR,Online,1
P-2023-002811,100326,LIABILITY,Personal,2023-04-09,2024-02-12,Expired,301.44,13549.25,EUR,Online,1
P-2025-002812,100086,PET,Dog,2025-04-24,2026-04-06,Active,174.8,10791.23,EUR,Broker,1
P-2024-002813,100122,AUTO,MTPL,2024-12-11,2025-09-09,Active,269.35,31117.48,EUR,Agent,1
P-2023-002814,100513,AUTO,CASCO,2023-07-16,2024-07-13,Expired,223.01,14544.12,EUR,Online,1
P-2024-002815,100917,TRAVEL,World,2024-11-08,2025-12-27,Active,38.38,2341.16,EUR,Phone,1
P-2024-002816,100886,AUTO,MTPL,2024-09-09,2025-10-02,Active,163.86,44408.25,EUR,Phone,1
P-2023-002817,100090,HOME,HomeBasic,2023-12-11,2025-05-01,Expired,508.22,17874.2,EUR,Agent,1
P-2025-002818,100079,HOME,HomePlus,2025-03-27,2026-01-09,Active,1126.98,34304.12,EUR,Phone,1
P-2025-002819,100017,HOME,HomeBasic,2025-04-08,2026-06-15,Active,357.46,14588.82,EUR,Online,1
P-2025-002820,100239,LIABILITY,Personal,2025-04-04,2026-05-05,Active,336.74,5099.51,EUR,Broker,1
P-2023-002821,100122,TRAVEL,Europe,2023-06-05,2024-07-05,Expired,61.7,38271.75,EUR,Broker,1
P-2023-002822,100965,LIABILITY,Personal,2023-08-25,2024-09-07,Expired,158.17,15654.93,EUR,Phone,1
P-2023-002823,100832,LIABILITY,Personal,2023-11-11,2025-01-21,Expired,111.21,44701.88,EUR,Online,1
P-2024-002824,100414,AUTO,CASCO,2024-04-05,2025-04-04,Expired,604.59,47129.86,EUR,Bank,1
P-2025-002825,100410,LIABILITY,Personal,2025-01-10,2026-08-05,Active,124.8,17619.11,EUR,Bank,1
P-2024-002826,100232,TRAVEL,Europe,2024-04-11,2025-09-01,Active,45.13,38902.44,EUR,Agent,1
P-2025-002827,100048,AUTO,CASCO,2025-05-13,2026-12-25,Active,748.9,25207.35,EUR,Online,1
P-2023-002828,100193,HOME,HomeBasic,2023-04-02,2024-01-23,Expired,253.69,42694.41,EUR,Bank,1
P-2025-002829,100535,HOME,HomeBasic,2025-01-17,2026-01-02,Active,524.16,22511.49,EUR,Broker,1
P-2023-002830,100039,HOME,HomePlus,2023-09-05,2024-10-11,Expired,287.41,4766.49,EUR,Bank,1
P-2024-002831,100315,PET,Dog,2024-01-22,2024-11-27,Expired,99.8,3321.66,EUR,Online,1
P-2024-002832,100250,AUTO,MTPL,2024-03-05,2025-02-18,Expired,183.81,32918.62,EUR,Broker,1
P-2023-002833,100282,PET,Dog,2023-08-24,2024-07-08,Expired,145.59,21533.86,EUR,Broker,1
P-2024-002834,100435,PET,Dog,2024-03-03,2024-09-04,Expired,100.7,9843.67,EUR,Online,1
P-2025-002835,100668,AUTO,MTPL,2025-03-19,2026-03-10,Active,63.55,21413.28,EUR,Online,1
P-2025-002836,100318,LIABILITY,Personal,2025-01-01,2026-03-09,Active,182.95,2830.23,EUR,Broker,1
P-2023-002837,100429,PET,Cat,2023-07-13,2024-06-07,Expired,249.29,37200.02,EUR,Phone,1
P-2023-002838,100564,LIABILITY,Personal,2023-08-27,2025-01-19,Expired,119.48,44649.78,EUR,Agent,1
P-2023-002839,100887,TRAVEL,World,2023-03-05,2023-12-05,Expired,51.06,49109.04,EUR,Bank,1
P-2024-002840,100529,TRAVEL,Europe,2024-12-25,2025-10-08,Active,22.81,10595.43,EUR,Bank,1
P-2025-002841,100671,LIABILITY,Personal,2025-01-27,2026-02-09,Active,142.06,13104.07,EUR,Online,1
P-2023-002842,100987,HOME,HomeBasic,2023-05-18,2024-07-24,Expired,533.36,6133.15,EUR,Phone,1
P-2024-002843,100869,LIABILITY,Personal,2024-01-10,2024-10-15,Expired,170.69,31338.84,EUR,Bank,1
P-2023-002844,100645,PET,Cat,2023-03-30,2024-02-18,Expired,49.23,1716.8,EUR,Agent,1
P-2024-002845,100356,TRAVEL,World,2024-01-26,2025-01-22,Expired,58.09,25190.85,EUR,Phone,1
P-2024-002846,100857,TRAVEL,World,2024-01-26,2025-01-18,Expired,50.22,2538.58,EUR,Online,1
P-2023-002847,100616,AUTO,MTPL,2023-06-07,2024-09-12,Expired,69.83,35510.28,EUR,Bank,1
P-2023-002848,100027,HOME,HomePlus,2023-12-10,2024-07-11,Expired,478.0,29877.58,EUR,Phone,1
P-2023-002849,100809,PET,Cat,2023-06-11,2024-03-20,Expired,68.17,7677.59,EUR,Bank,1
P-2025-002850,100741,LIABILITY,Personal,2025-03-17,2026-03-08,Active,450.48,38827.46,EUR,Bank,1
P-2023-002851,100870,AUTO,MTPL,2023-06-03,2024-05-11,Expired,169.5,14779.92,EUR,Phone,1
P-2024-002852,100923,AUTO,MTPL,2024-01-06,2025-02-05,Expired,155.66,38234.06,EUR,Online,1
P-2024-002853,100705,LIABILITY,Personal,2024-09-03,2025-09-23,Active,220.25,21872.68,EUR,Agent,1
P-2024-002854,100929,TRAVEL,World,2024-12-16,2026-03-03,Active,32.84,18712.93,EUR,Phone,1
P-2024-002855,100214,LIABILITY,Personal,2024-09-11,2025-06-22,Expired,110.15,30397.27,EUR,Bank,1
P-2025-002856,100213,AUTO,MTPL,2025-05-30,2026-05-31,Active,275.93,35335.86,EUR,Broker,1
P-2023-002857,100548,AUTO,CASCO,2023-06-03,2024-03-02,Expired,209.45,4231.1,EUR,Online,1
P-2024-002858,100031,PET,Dog,2024-12-10,2025-11-03,Active,146.67,12772.03,EUR,Online,1
P-2024-002859,100956,TRAVEL,World,2024-07-01,2025-08-04,Active,179.08,17238.26,EUR,Broker,1
P-2023-002860,100702,TRAVEL,World,2023-03-16,2024-05-18,Expired,37.64,26567.65,EUR,Online,1
P-2023-002861,100911,PET,Cat,2023-09-07,2024-04-21,Expired,166.92,48276.33,EUR,Broker,1
P-2024-002862,100477,LIABILITY,Personal,2024-09-15,2025-12-15,Active,437.41,44625.31,EUR,Online,1
P-2023-002863,100838,HOME,HomePlus,2023-05-19,2024-05-04,Expired,298.5,3995.74,EUR,Online,1
P-2024-002864,100789,TRAVEL,Europe,2024-05-06,2025-07-22,Active,26.53,30807.45,EUR,Online,1
P-2024-002865,100088,AUTO,MTPL,2024-09-22,2025-10-11,Active,92.44,49378.46,EUR,Online,1
P-2023-002866,100336,LIABILITY,Personal,2023-10-17,2024-09-09,Expired,190.23,41175.93,EUR,Bank,1
P-2025-002867,100577,HOME,HomePlus,2025-01-24,2025-11-25,Active,686.72,22616.29,EUR,Online,1
P-2024-002868,100728,TRAVEL,World,2024-07-15,2025-11-09,Active,112.17,32973.79,EUR,Broker,1
P-2023-002869,100234,HOME,HomePlus,2023-01-25,2024-03-14,Expired,503.2,23531.3,EUR,Agent,1
P-2025-002870,100238,HOME,HomePlus,2025-02-25,2026-02-14,Active,428.4,43691.44,EUR,Phone,1
P-2024-002871,100303,TRAVEL,Europe,2024-09-10,2025-02-27,Expired,50.88,40683.94,EUR,Phone,1
P-2023-002872,100581,AUTO,MTPL,2023-05-26,2024-06-12,Expired,106.5,8725.37,EUR,Agent,1
P-2024-002873,100068,LIABILITY,Personal,2024-02-14,2025-06-15,Expired,98.02,46187.79,EUR,Broker,1
P-2024-002874,100698,TRAVEL,World,2024-09-08,2025-11-24,Active,37.82,49797.33,EUR,Broker,1
P-2024-002875,100441,PET,Dog,2024-04-01,2025-10-24,Active,120.1,38118.82,EUR,Phone,1
P-2024-002876,100576,LIABILITY,Personal,2024-05-18,2025-08-24,Active,146.27,19428.25,EUR,Broker,1
P-2024-002877,100711,PET,Dog,2024-01-17,2024-12-14,Expired,77.16,3615.4,EUR,Phone,1
P-2023-002878,100440,HOME,HomePlus,2023-02-10,2024-04-03,Expired,640.42,13580.46,EUR,Bank,1
P-2024-002879,100715,HOME,HomeBasic,2024-01-17,2025-01-07,Expired,363.25,29023.05,EUR,Broker,1
P-2023-002880,100497,PET,Dog,2023-08-14,2024-11-01,Expired,111.43,18218.25,EUR,Agent,1
P-2023-002881,100895,TRAVEL,Europe,2023-02-02,2024-01-05,Expired,30.05,39144.95,EUR,Phone,1
P-2024-002882,100809,PET,Cat,2024-10-05,2025-07-16,Active,78.59,8057.0,EUR,Phone,1
P-2024-002883,100644,LIABILITY,Personal,2024-10-02,2025-10-24,Active,310.16,43679.7,EUR,Broker,1
P-2024-002884,100564,LIABILITY,Personal,2024-08-24,2025-10-10,Active,192.23,41071.12,EUR,Online,1
P-2024-002885,100445,TRAVEL,World,2024-11-01,2025-08-12,Active,132.79,44105.69,EUR,Online,1
P-2024-002886,100338,TRAVEL,Europe,2024-05-12,2024-12-06,Expired,25.52,8461.26,EUR,Phone,1
P-2023-002887,100898,TRAVEL,Europe,2023-07-28,2024-08-31,Expired,52.97,3193.85,EUR,Online,1
P-2023-002888,100423,HOME,HomeBasic,2023-05-31,2024-02-10,Expired,442.65,33521.99,EUR,Phone,1
P-2023-002889,100029,PET,Cat,2023-06-12,2024-10-17,Expired,84.89,3275.99,EUR,Phone,1
P-2025-002890,100391,HOME,HomePlus,2025-05-10,2026-06-27,Active,1320.41,3994.57,EUR,Broker,1
P-2023-002891,100751,PET,Cat,2023-03-24,2023-11-28,Expired,59.92,12469.06,EUR,Bank,1
P-2025-002892,100699,LIABILITY,Personal,2025-02-11,2026-01-27,Active,202.06,35590.69,EUR,Phone,1
P-2023-002893,100743,PET,Dog,2023-09-24,2024-08-29,Expired,140.84,45517.68,EUR,Agent,1
P-2025-002894,100737,LIABILITY,Personal,2025-05-18,2026-06-26,Active,116.23,15238.38,EUR,Agent,1
P-2023-002895,100268,TRAVEL,World,2023-08-18,2023-12-23,Expired,38.5,32403.69,EUR,Agent,1
P-2024-002896,100983,TRAVEL,Europe,2024-03-04,2025-04-16,Expired,31.46,21160.1,EUR,Phone,1
P-2025-002897,100404,TRAVEL,Europe,2025-02-01,2025-11-06,Active,31.92,39479.44,EUR,Bank,1
P-2023-002898,100776,HOME,HomePlus,2023-12-01,2024-12-11,Expired,341.95,48350.34,EUR,Bank,1
P-2024-002899,100913,TRAVEL,World,2024-05-28,2025-11-22,Active,143.66,15578.16,EUR,Broker,1
P-2023-002900,100003,LIABILITY,Personal,2023-08-13,2024-07-13,Expired,111.61,3757.23,EUR,Phone,1
P-2023-002901,100972,LIABILITY,Personal,2023-01-11,2023-11-02,Expired,136.53,27560.06,EUR,Phone,1
P-2023-002902,100863,AUTO,CASCO,2023-07-05,2024-08-15,Expired,657.13,12236.74,EUR,Agent,1
P-2025-002903,100245,LIABILITY,Personal,2025-04-02,2026-09-26,Active,126.68,3467.79,EUR,Bank,1
P-2024-002904,100276,HOME,HomeBasic,2024-01-22,2024-11-04,Expired,286.3,41362.76,EUR,Phone,1
P-2023-002905,100219,HOME,HomeBasic,2023-02-15,2024-04-06,Expired,186.5,23085.18,EUR,Bank,1
P-2023-002906,100953,AUTO,CASCO,2023-05-19,2024-03-14,Expired,285.47,23637.92,EUR,Agent,1
P-2024-002907,100633,PET,Cat,2024-09-25,2025-04-21,Expired,76.33,7900.84,EUR,Bank,1
P-2024-002908,100548,PET,Dog,2024-06-17,2025-04-24,Expired,85.92,19725.07,EUR,Broker,1
P-2024-002909,100936,AUTO,CASCO,2024-07-05,2025-09-16,Active,1024.73,3243.04,EUR,Broker,1
P-2025-002910,100996,PET,Cat,2025-02-15,2026-03-04,Active,100.05,27445.57,EUR,Agent,1
P-2024-002911,100330,HOME,HomePlus,2024-09-15,2026-01-09,Active,790.81,39147.2,EUR,Broker,1
P-2023-002912,100390,HOME,HomePlus,2023-05-07,2024-03-13,Expired,502.9,28382.78,EUR,Online,1
P-2025-002913,100814,PET,Dog,2025-03-24,2026-06-22,Active,63.52,17567.44,EUR,Online,1
P-2025-002914,100852,AUTO,MTPL,2025-05-15,2025-12-22,Active,218.11,44664.72,EUR,Agent,1
P-2023-002915,100391,TRAVEL,Europe,2023-09-19,2024-12-29,Expired,16.57,7421.73,EUR,Agent,1
P-2023-002916,100051,LIABILITY,Personal,2023-01-08,2024-03-05,Expired,181.84,35230.43,EUR,Online,1
P-2023-002917,100631,PET,Cat,2023-02-12,2023-10-09,Expired,57.21,26335.37,EUR,Phone,1
P-2023-002918,100341,LIABILITY,Personal,2023-04-18,2024-05-21,Expired,170.68,12873.69,EUR,Broker,1
P-2023-002919,100025,HOME,HomePlus,2023-10-10,2024-07-13,Expired,917.1,36010.31,EUR,Phone,1
P-2023-002920,100307,HOME,HomePlus,2023-05-31,2024-07-15,Expired,406.43,32308.83,EUR,Broker,1
P-2023-002921,100923,LIABILITY,Personal,2023-10-02,2024-10-01,Expired,396.72,30613.71,EUR,Bank,1
P-2024-002922,100508,HOME,HomeBasic,2024-11-22,2026-03-02,Active,527.59,49114.51,EUR,Agent,1
P-2025-002923,100405,LIABILITY,Personal,2025-04-15,2026-09-05,Active,114.78,34834.82,EUR,Agent,1
P-2023-002924,100702,TRAVEL,World,2023-06-17,2024-01-19,Expired,125.29,20713.99,EUR,Online,1
