offer_id,customer_id,product_code,product_variant,offer_datetime,premium_offered,sales_source,sum_insured,coverage_hash
O-2025-0000499,100564,TRAVEL,Europe,2025-04-03 21:03:17.000000,35.28,Web,3621.23,c6863b25adefeaff028fdf589f0a43cd
O-2025-0001031,100284,TRAVEL,Europe,2025-04-03 22:11:15.000000,42.58,Phone,21223.02,97adb3773801e4f9d0c68e1599ad5a02
O-2025-0003051-D01,100452,TRAVEL,World,2025-04-03 23:26:57.768284,97.03,Web,32562.34,1ea8c0108a19ac8526142d27b5c85c24
O-2025-0004851,100281,LIABILITY,Personal,2025-04-04 03:53:07.000000,88.05,Web,5842.19,5d3c7cb95f1d0395636d50ba27ece486
O-2025-0003465,100662,PET,Cat,2025-04-04 04:03:02.000000,59.75,Agent,3912.1,f0f8e6ca32ce8fedca45eb7e285ccf8e
O-2025-0002787,100047,HOME,HomePlus,2025-04-04 04:04:00.000000,272.44,Web,18967.63,df378046aff6ff0fdd3ac3c81b6eace4
O-2025-0005295,100290,TRAVEL,Europe,2025-04-04 09:51:11.000000,92.21,Web,33782.77,5454f25303a68b92782174fe8dda7644
O-2025-0003838,100296,HOME,HomePlus,2025-04-04 10:48:33.000000,475.84,Phone,35484.19,d3439a06258a89210b469af974a55c8c
O-2025-0005874,100865,PET,Cat,2025-04-04 11:27:57.000000,109.23,Phone,24925.88,267eebdb2f23b0ae8fc4b826fb22e632
O-2025-0005465-D01,100526,AUTO,CASCO,2025-04-04 11:44:13.566367,96.69,Web,34644.51,090d2575318087bd950b39552a3dd0dd
O-2025-0001863,100213,HOME,HomeBasic,2025-04-04 11:49:00.000000,541.5,Web,47489.87,bcb7eac6f9d039c6a163871eabd6afc9
O-2025-0001001,100706,AUTO,CASCO,2025-04-04 13:40:58.000000,95.17,Web,17642.39,0b346d4632d05e846299bc2c8769a5dc
O-2025-0001005-D01,100670,HOME,HomeBasic,2025-04-04 13:43:05.568197,371.02,Phone,7859.09,775fd42789afbb4945efc37443ccf2ba
O-2025-0004732,100702,LIABILITY,Personal,2025-04-04 14:50:52.000000,122.39,Phone,44631.0,aa984188ec6fcaeee8fe383ebdf9d96a
O-2025-0002157,100483,PET,Dog,2025-04-04 17:11:29.000000,96.83,Phone,12628.01,f5685e374527832b0245605b474b5eaa
O-2025-0007020,100592,LIABILITY,Personal,2025-04-04 17:14:53.000000,223.83,Agent,26294.52,f86a62f6ee0d4612ae0ef690ef0afac6
O-2025-0004076,100357,AUTO,MTPL,2025-04-04 17:18:19.000000,262.35,Web,49801.54,27994c187a7ecbca12e24a0b9fc61257
O-2025-0003508,100906,LIABILITY,Personal,2025-04-04 17:47:56.000000,297.18,Agent,32481.42,8c0643b15161cc51c2d74ccaae71f747
O-2025-0002950-D01,100275,LIABILITY,Personal,2025-04-04 18:02:25.953719,100.97,Agent,11148.43,f86c0c32ff9cf6b967d30f1a6407f3fe
O-2025-0001863-D01,100213,HOME,HomeBasic,2025-04-04 18:03:21.864320,545.44,Web,47489.87,bcb7eac6f9d039c6a163871eabd6afc9
O-2025-0002442,100678,TRAVEL,World,2025-04-04 18:09:09.000000,45.94,Agent,19633.15,a237512daaf638ad8a2f87bb4ef848f4
O-2025-0007020-D01,100592,LIABILITY,Personal,2025-04-04 18:56:48.986010,231.22,Agent,26294.52,f86a62f6ee0d4612ae0ef690ef0afac6
O-2025-0002442-D01,100678,TRAVEL,World,2025-04-04 23:56:22.474963,44.28,Agent,19633.15,a237512daaf638ad8a2f87bb4ef848f4
O-2025-0002157-D01,100483,PET,Dog,2025-04-05 01:09:51.138886,100.4,Phone,12628.01,f5685e374527832b0245605b474b5eaa
O-2025-0000568,100628,LIABILITY,Personal,2025-04-05 02:29:15.000000,368.77,Web,5315.37,5ea0b8b74b0cb9b938ae5b0329663b83
O-2025-0007366,100509,PET,Dog,2025-04-05 03:28:42.000000,106.84,Phone,2294.06,8f2146c3007681e95c00a469fb7b7fdc
O-2025-0002963,100796,TRAVEL,World,2025-04-05 03:45:53.000000,40.53,Agent,29204.87,7d23f6001dd9a7952dadd15cee98e7fc
O-2025-0006781,100407,LIABILITY,Personal,2025-04-05 04:07:59.000000,231.4,Web,6509.67,513087bba037456343726d114ed40cbd
O-2025-0005685,100455,AUTO,CASCO,2025-04-05 07:57:44.000000,267.28,Phone,4833.41,b4c21ff17142f6cb7aa67f6176728d4f
O-2025-0007181,100197,AUTO,CASCO,2025-04-05 09:04:08.000000,90.03,Web,35105.22,2dd234116d03ab5f5468f5f1fe779333
O-2025-0003789,100773,LIABILITY,Personal,2025-04-05 11:22:48.000000,141.3,Web,5948.22,8d8fe22411ef9e9186037d0790b0a284
O-2025-0006143,100492,AUTO,CASCO,2025-04-05 14:28:53.000000,394.61,Phone,20984.15,39258fc8495a1ce463f41eeea97d135a
O-2025-0004638,100216,LIABILITY,Personal,2025-04-05 14:56:37.000000,156.27,Web,45424.23,c9c0d90ef6e77119e6c59ee1cc2cdec4
O-2025-0001557,100388,LIABILITY,Personal,2025-04-05 17:12:54.000000,194.99,Phone,2061.53,1333185fc1f058b7db3d527301a42181
O-2025-0000767,100578,TRAVEL,Europe,2025-04-05 20:48:58.000000,73.9,Phone,15708.04,b5e08c3e9b604ca13356499264723a8f
O-2025-0003838-D01,100296,HOME,HomePlus,2025-04-05 20:50:33.356702,459.72,Phone,35484.19,d3439a06258a89210b469af974a55c8c
O-2025-0002200,100619,LIABILITY,Personal,2025-04-05 21:35:15.000000,56.82,Web,21598.18,08a277cc5d329fc14d8ffe55f41cdc8b
O-2025-0005580,100435,PET,Cat,2025-04-05 23:42:54.000000,62.71,Phone,5465.23,7961ca12ba2b15f9d0be1c17d2c237e3
O-2025-0003929,100992,LIABILITY,Personal,2025-04-06 00:09:37.000000,204.79,Web,47854.43,f8ca9d277c063b1a53d71edd9082d4eb
O-2025-0000767-D01,100578,TRAVEL,Europe,2025-04-06 00:24:41.732729,71.58,Phone,15708.04,b5e08c3e9b604ca13356499264723a8f
O-2025-0006825,100497,TRAVEL,Europe,2025-04-06 00:51:21.000000,61.37,Agent,47223.99,1a8eacdc957afa423b4ce72b5a2b70c9
O-2025-0004112,100327,PET,Cat,2025-04-06 03:14:06.000000,85.12,Web,21513.6,ece6abe33c8c35b5987de2512958eb43
O-2025-0006435,100532,TRAVEL,Europe,2025-04-06 03:39:10.000000,57.62,Phone,2240.58,34b292c1eb12a9709b4cd4a8bf940192
O-2025-0002279,100383,AUTO,MTPL,2025-04-06 03:57:10.000000,111.73,Phone,25625.85,9b3e4a1b11653ee9722a6b14996acf66
O-2025-0001958,100530,HOME,HomePlus,2025-04-06 04:09:35.000000,281.1,Agent,48856.68,5ac037901209fba80497b956aebc0dae
O-2025-0005580-D01,100435,PET,Cat,2025-04-06 04:32:21.087636,62.59,Phone,5465.23,7961ca12ba2b15f9d0be1c17d2c237e3
O-2025-0002279-D01,100383,AUTO,MTPL,2025-04-06 04:48:58.362186,110.91,Phone,25625.85,9b3e4a1b11653ee9722a6b14996acf66
O-2025-0002518,100194,TRAVEL,World,2025-04-06 05:50:02.000000,81.99,Phone,27097.34,eed444c3ee40958b4cc2315063fa789b
O-2025-0001563,100445,HOME,HomeBasic,2025-04-06 06:20:11.000000,469.72,Web,33428.54,73ec25db109cd1c5a689bc2e72f9f08d
O-2025-0003161,100360,HOME,HomeBasic,2025-04-06 06:24:24.000000,299.04,Phone,20768.03,dad66d613dfdc9b2effdb3d609db4bf1
O-2025-0000499-D01,100564,TRAVEL,Europe,2025-04-06 07:15:06.522009,36.9,Web,3621.23,c6863b25adefeaff028fdf589f0a43cd
O-2025-0003929-D01,100992,LIABILITY,Personal,2025-04-06 07:40:36.811789,199.54,Web,47854.43,f8ca9d277c063b1a53d71edd9082d4eb
O-2025-0001958-D01,100530,HOME,HomePlus,2025-04-06 07:50:11.989191,267.63,Agent,48856.68,5ac037901209fba80497b956aebc0dae
O-2025-0007438,100217,PET,Dog,2025-04-06 09:06:35.000000,92.68,Web,28233.72,04a532c38c5ed920c220ca1ef60f3228
O-2025-0000287,100637,LIABILITY,Personal,2025-04-06 09:21:58.000000,256.42,Web,27272.1,409158f9f02fae617aa4ef73c81c12ca
O-2025-0002518-D01,100194,TRAVEL,World,2025-04-06 09:47:13.066803,82.95,Phone,27097.34,eed444c3ee40958b4cc2315063fa789b
O-2025-0001093-D01,100063,AUTO,CASCO,2025-04-06 10:24:06.335446,549.66,Phone,36694.39,fbd0436659020044ed302561027ef9fa
O-2025-0005599,100974,PET,Dog,2025-04-06 13:14:19.000000,137.85,Agent,33696.17,428952155510714c3b854100f5437f66
O-2025-0001376,100931,TRAVEL,World,2025-04-06 15:46:56.000000,74.59,Phone,2863.17,c99973a8c8c2996a4669a49bf139d71f
O-2025-0005167-D01,100938,PET,Dog,2025-04-06 15:57:10.369281,159.88,Web,10541.95,d159e9150ee7b466aeba6175df097360
O-2025-0007438-D01,100217,PET,Dog,2025-04-06 17:19:42.273005,96.67,Web,28233.72,04a532c38c5ed920c220ca1ef60f3228
O-2025-0004638-D01,100216,LIABILITY,Personal,2025-04-06 17:45:10.607507,151.55,Web,45424.23,c9c0d90ef6e77119e6c59ee1cc2cdec4
O-2025-0006049,100498,LIABILITY,Personal,2025-04-06 18:31:45.000000,141.49,Web,14085.91,3a2784f098d003ab6bb4d89408b09add
O-2025-0004928,100173,PET,Dog,2025-04-06 20:46:17.000000,91.61,Phone,3791.43,38f82cb26ed4599db2f10713983af383
O-2025-0006049-D01,100498,LIABILITY,Personal,2025-04-06 21:03:26.795413,140.94,Web,14085.91,3a2784f098d003ab6bb4d89408b09add
O-2025-0001557-D01,100388,LIABILITY,Personal,2025-04-06 21:27:48.750364,190.42,Phone,2061.53,1333185fc1f058b7db3d527301a42181
O-2025-0000074,100610,HOME,HomeBasic,2025-04-06 21:32:10.000000,603.57,Agent,36090.21,7560583951094bcd0a01b2d9d9e13497
O-2025-0005599-D01,100974,PET,Dog,2025-04-06 22:48:30.545409,138.72,Agent,33696.17,428952155510714c3b854100f5437f66
O-2025-0003161-D01,100360,HOME,HomeBasic,2025-04-06 23:50:56.812553,305.07,Phone,20768.03,dad66d613dfdc9b2effdb3d609db4bf1
O-2025-0003219,100136,LIABILITY,Personal,2025-04-07 01:04:49.000000,193.34,Agent,48735.48,6ab298c4b60a86456d47bbd1ce501bf2
O-2025-0001376-D01,100931,TRAVEL,World,2025-04-07 01:36:51.320911,76.84,Phone,2863.17,c99973a8c8c2996a4669a49bf139d71f
O-2025-0004285,100240,PET,Dog,2025-04-07 01:57:34.000000,44.16,Phone,4440.82,53af531dba85f6c86bb3c150a6c4fa6a
O-2025-0004612,100565,AUTO,CASCO,2025-04-07 02:21:13.000000,242.0,Phone,28340.24,ff62cfffae198b18af48d5bf97123887
O-2025-0004851-D01,100281,LIABILITY,Personal,2025-04-07 03:05:50.652920,90.93,Web,5842.19,5d3c7cb95f1d0395636d50ba27ece486
O-2025-0000662,100998,TRAVEL,World,2025-04-07 03:50:20.000000,32.94,Agent,32173.51,f01173e1e0859b8cbe211166038b9f9c
O-2025-0002243,100048,TRAVEL,Europe,2025-04-07 05:59:56.000000,111.9,Web,5398.7,cdcf4fd83bf40f79960fde54302f906c
O-2025-0006061,100442,AUTO,MTPL,2025-04-07 06:14:49.000000,129.78,Agent,34407.49,696114548e83b75bdeff13158d3fc0bb
O-2025-0003374,100413,HOME,HomeBasic,2025-04-07 06:34:16.000000,516.97,Phone,33167.85,ea81b2229441d1ab2e6e27af5c0a86b7
O-2025-0000878-D01,100069,PET,Cat,2025-04-07 09:11:38.888043,109.99,Web,26268.46,447a847c1e65e61937e308db8d26ce6e
O-2025-0004334,100924,TRAVEL,World,2025-04-07 09:12:00.000000,33.99,Phone,7493.54,87b8882e665960707e1cbec17fd3584f
O-2025-0002930-D01,100568,TRAVEL,Europe,2025-04-07 10:16:41.891341,38.68,Agent,8661.18,f810e9c7798e3f52ae279bf097af50f3
O-2025-0007694,100514,TRAVEL,Europe,2025-04-07 12:17:49.000000,116.77,Agent,2685.1,f91845d3a4a4378205edcc7c84ff013a
O-2025-0006899-D01,100205,LIABILITY,Personal,2025-04-07 12:21:25.759168,137.88,Agent,6021.29,264cc728fbfc291a79f1f0241ae2d17a
O-2025-0006061-D01,100442,AUTO,MTPL,2025-04-07 13:13:17.103879,132.17,Agent,34407.49,696114548e83b75bdeff13158d3fc0bb
O-2025-0005953,100407,TRAVEL,World,2025-04-07 16:35:31.000000,22.67,Phone,3775.5,77c667f5071c19bad19fa198ba845d47
O-2025-0004334-D01,100924,TRAVEL,World,2025-04-07 18:44:43.437896,34.07,Phone,7493.54,87b8882e665960707e1cbec17fd3584f
O-2025-0002591,100997,TRAVEL,Europe,2025-04-07 18:47:06.000000,79.83,Agent,16789.09,b140b88c5116106c0003e74e1b073cab
O-2025-0006604,100033,AUTO,CASCO,2025-04-07 19:14:56.000000,160.23,Phone,36496.0,ebb1f5b610a39845a7081403cd6cc4ff
O-2025-0002309,100629,TRAVEL,World,2025-04-07 20:05:33.000000,73.71,Web,41546.34,4eb589162b680f793221eb71b7a4c6dd
O-2025-0005332,100489,PET,Cat,2025-04-08 01:03:09.000000,49.07,Web,19015.94,7c268f57a1e04466cc27b872a05107f7
O-2025-0006604-D01,100033,AUTO,CASCO,2025-04-08 01:09:52.239929,168.13,Phone,36496.0,ebb1f5b610a39845a7081403cd6cc4ff
O-2025-0002701,100547,LIABILITY,Personal,2025-04-08 03:15:17.000000,202.41,Web,39861.84,5ae031c7121be625ca1b4c2d686051cb
O-2025-0007810,100882,PET,Dog,2025-04-08 04:06:59.000000,127.02,Agent,6647.36,8607f7bb906ca2ac83409f72f3cbb8b0
O-2025-0000719,100499,AUTO,CASCO,2025-04-08 05:15:59.000000,123.53,Agent,34964.89,800552347f2bb0789cfd501741c75ba6
O-2025-0002791,100100,PET,Cat,2025-04-08 06:42:50.000000,72.32,Web,20409.83,d34b97e46d90bbda7c0738d9aa94ca6a
O-2025-0000003,100433,HOME,HomePlus,2025-04-08 06:53:08.000000,525.72,Agent,3919.51,3480fd5611864321972de80e78183a8b
O-2025-0000003-D01,100433,HOME,HomePlus,2025-04-08 11:15:50.942898,504.39,Agent,3919.51,3480fd5611864321972de80e78183a8b
O-2025-0005198,100737,TRAVEL,World,2025-04-08 11:19:33.000000,39.2,Web,36649.46,59a305258b0a229250ee15d3fc06e65e
O-2025-0006640,100560,LIABILITY,Personal,2025-04-08 12:18:10.000000,332.47,Agent,4214.51,223e056098b461c65f25c269bb2b1673
O-2025-0003311,100862,HOME,HomePlus,2025-04-08 12:29:21.000000,481.8,Phone,4884.41,8b0032947c03d8ed136b5e6d78944d88
O-2025-0004000,100088,HOME,HomeBasic,2025-04-08 13:05:02.000000,398.07,Agent,37939.45,1b543df57239233271fb36de03c324a6
O-2025-0006054,100928,PET,Dog,2025-04-08 13:18:47.000000,27.47,Agent,4035.68,005e100087087991b47fa322e80b2df9
O-2025-0004928-D01,100173,PET,Dog,2025-04-08 13:30:10.652379,88.38,Phone,3791.43,38f82cb26ed4599db2f10713983af383
O-2025-0003789-D01,100773,LIABILITY,Personal,2025-04-08 14:04:08.488066,134.86,Web,5948.22,8d8fe22411ef9e9186037d0790b0a284
O-2025-0001958-D01,100530,HOME,HomePlus,2025-04-08 14:05:01.417097,278.21,Agent,48856.68,5ac037901209fba80497b956aebc0dae
O-2025-0004000-D01,100088,HOME,HomeBasic,2025-04-08 14:54:23.257450,385.27,Agent,37939.45,1b543df57239233271fb36de03c324a6
O-2025-0007355,100270,AUTO,CASCO,2025-04-08 15:34:01.000000,96.36,Web,26492.43,bf8cc9f19df4748baf7c48b8e03ad588
O-2025-0005874-D01,100865,PET,Cat,2025-04-08 16:34:56.324289,113.06,Phone,24925.88,267eebdb2f23b0ae8fc4b826fb22e632
O-2025-0004929,100250,HOME,HomePlus,2025-04-08 18:43:44.000000,754.24,Agent,12269.28,f30353646c99f00bd7612a5ef19c8399
O-2025-0002750,100779,TRAVEL,World,2025-04-08 18:47:56.000000,31.58,Agent,27324.72,791c4426bb41ca4eed2e8450bbe3e955
O-2025-0006054-D01,100928,PET,Dog,2025-04-08 19:49:02.356634,26.15,Agent,4035.68,005e100087087991b47fa322e80b2df9
O-2025-0003627,100392,TRAVEL,Europe,2025-04-08 20:56:12.000000,38.35,Web,23472.83,d2d9d116700c04dc82faeaeeae7eab5e
O-2025-0006317,100059,AUTO,MTPL,2025-04-08 22:19:33.000000,193.56,Web,45763.86,79ad2e6aae061dacce53501398bf4c33
O-2025-0003252,100734,LIABILITY,Personal,2025-04-09 01:11:38.000000,141.4,Web,8193.48,e123bd117a3f35ac80fb5ccc0857dfaa
O-2025-0001822,100725,LIABILITY,Personal,2025-04-09 04:44:24.000000,148.73,Phone,39591.56,5cee99ccb91e2240c742eb1ff1472400
O-2025-0004615,100720,LIABILITY,Personal,2025-04-09 06:19:56.000000,210.69,Phone,13476.2,80271eeaa0e2be23490353047bca7fbe
O-2025-0006815,100466,PET,Cat,2025-04-09 08:41:31.000000,101.02,Web,44090.67,28e985b6c47776adcc26a7f0667adb3d
O-2025-0001304,100950,PET,Cat,2025-04-09 09:10:02.000000,48.11,Agent,34032.69,c38f9b85c6f56a47a0a7084aed4342e9
O-2025-0003252-D01,100734,LIABILITY,Personal,2025-04-09 10:04:46.888831,138.36,Web,8193.48,e123bd117a3f35ac80fb5ccc0857dfaa
O-2025-0006815-D01,100466,PET,Cat,2025-04-09 17:14:59.312317,104.77,Web,44090.67,28e985b6c47776adcc26a7f0667adb3d
O-2025-0003189,100765,TRAVEL,Europe,2025-04-09 18:47:20.000000,53.69,Web,22703.45,88f3fb0bff05a949da953ec4caf591cb
O-2025-0006507,100750,TRAVEL,World,2025-04-09 19:27:11.000000,35.02,Agent,18728.14,d407932f57af989c2b9189efac59760d
O-2025-0001304-D01,100950,PET,Cat,2025-04-09 19:34:56.533442,49.07,Agent,34032.69,c38f9b85c6f56a47a0a7084aed4342e9
O-2025-0000003-D01,100433,HOME,HomePlus,2025-04-09 19:58:29.152349,515.69,Agent,3919.51,3480fd5611864321972de80e78183a8b
O-2025-0006597,100819,TRAVEL,World,2025-04-09 20:47:22.000000,33.13,Agent,43999.29,ed4d15a6528992ac31d04f7f0708600e
O-2025-0005413,100149,HOME,HomePlus,2025-04-09 23:12:44.000000,190.96,Phone,20020.04,867da6e955001264dc10ba60418ba0af
O-2025-0006979,100181,PET,Cat,2025-04-09 23:59:15.000000,68.92,Web,13458.86,d1e899a2db80c198b28968762986d197
O-2025-0002776,100920,PET,Cat,2025-04-10 00:47:40.000000,89.11,Phone,6787.34,6a22a8daad05a54f53cb164e74306556
O-2025-0002591-D01,100997,TRAVEL,Europe,2025-04-10 01:56:25.057939,77.46,Agent,16789.09,b140b88c5116106c0003e74e1b073cab
O-2025-0005332-D01,100489,PET,Cat,2025-04-10 03:26:25.244228,49.42,Web,19015.94,7c268f57a1e04466cc27b872a05107f7
O-2025-0005070,100050,TRAVEL,World,2025-04-10 03:50:55.000000,15.65,Agent,11864.43,7c2ad12856aca0aa02ee8eb5180a0019
O-2025-0004635,100623,HOME,HomePlus,2025-04-10 05:41:25.000000,334.55,Phone,9874.63,2b3c7569849aa62aede63cbe4169e77a
O-2025-0004744,100743,PET,Cat,2025-04-10 08:20:14.000000,113.79,Phone,34686.19,5875fd1b85303491812878966945af69
O-2025-0005353,100075,LIABILITY,Personal,2025-04-10 11:07:07.000000,112.49,Web,11773.49,584ad2a990d3591faec45aec83befb4e
O-2025-0002471,100658,AUTO,MTPL,2025-04-10 11:45:27.000000,491.14,Phone,10581.13,ef7d9c96fb39957321830aca8866d81e
O-2025-0001170,100561,PET,Cat,2025-04-10 14:20:17.000000,109.4,Phone,11541.05,6beb13e6ad9384690a1892b6d0489ff3
O-2025-0002428,100658,PET,Cat,2025-04-10 14:30:14.000000,66.33,Agent,31158.25,290887a5a460c5dc55fcaa7f358f48d1
O-2025-0006752,100879,PET,Cat,2025-04-10 14:48:51.000000,59.15,Agent,26122.62,d821164b8898877241b974b2e9d60234
O-2025-0003199,100056,AUTO,MTPL,2025-04-10 14:55:58.000000,276.59,Web,41419.52,1310e3b21495e91e71c43595340e7d88
O-2025-0000465,100137,HOME,HomeBasic,2025-04-10 15:18:51.000000,461.15,Web,20056.6,c289891b014586e337b0735407b671c8
O-2025-0002605,100795,PET,Cat,2025-04-10 17:03:45.000000,165.85,Phone,22546.66,aefae8f3d1034242f3a32a6662a40da6
O-2025-0005593,100176,LIABILITY,Personal,2025-04-10 17:15:44.000000,100.81,Agent,10376.23,6e0d6976ca76d002cdb8a7d056455f66
O-2025-0001893,100101,TRAVEL,World,2025-04-10 19:13:24.000000,31.03,Phone,28494.42,38e30fb166b994d89f7be38a7e35f7b8
O-2025-0005593-D01,100176,LIABILITY,Personal,2025-04-10 20:42:46.614284,104.77,Agent,10376.23,6e0d6976ca76d002cdb8a7d056455f66
O-2025-0006289,100489,HOME,HomeBasic,2025-04-10 22:55:21.000000,607.19,Phone,22309.0,8072e0e62c6ee82666dd09c1d7087471
O-2025-0003322,100205,TRAVEL,World,2025-04-11 04:36:09.000000,43.12,Agent,31519.51,b23d7c6ae388d47810f941a5b593b3a7
O-2025-0000531,100680,TRAVEL,World,2025-04-11 06:38:53.000000,31.73,Web,39220.27,4a270b2616f48a718a689d4e86edfa2b
O-2025-0003550,100212,HOME,HomeBasic,2025-04-11 08:12:54.000000,233.51,Web,22344.36,893081b8b19de9888239ea015c56956d
O-2025-0006092,100502,PET,Cat,2025-04-11 08:44:22.000000,58.84,Web,2798.9,2ed9c4568937f945ff608d249d5acaf2
O-2025-0005953-D01,100407,TRAVEL,World,2025-04-11 10:49:10.147238,23.79,Phone,3775.5,77c667f5071c19bad19fa198ba845d47
O-2025-0003302,100374,PET,Dog,2025-04-11 11:26:25.000000,131.69,Agent,29326.43,9c69cbd3f6a891b53f5e0a73c82d0503
O-2025-0006955,100602,HOME,HomeBasic,2025-04-11 12:33:40.000000,323.68,Phone,28716.72,001d383170cb0925c49073a312358659
O-2025-0000411,100150,HOME,HomeBasic,2025-04-11 12:42:32.000000,318.21,Agent,16829.52,ab8fbdcf7be1dec5702ee4403cc6fb1d
O-2025-0000719-D01,100499,AUTO,CASCO,2025-04-11 13:04:41.374322,126.49,Agent,34964.89,800552347f2bb0789cfd501741c75ba6
O-2025-0006890,100050,TRAVEL,World,2025-04-11 16:12:38.000000,37.34,Agent,32363.13,eb904608626573a6f9d7e0798e166ee4
O-2025-0001676,100014,HOME,HomePlus,2025-04-11 18:19:41.000000,444.81,Web,40130.3,78ffb00fa90115a6625da09d7fa1a5ff
O-2025-0004870,100461,PET,Dog,2025-04-11 20:08:06.000000,150.23,Web,16604.79,13536a96614209c31f58103c55e2e239
O-2025-0001714,100241,PET,Cat,2025-04-11 20:59:02.000000,102.91,Agent,14841.05,96b6c2ba22592633896085ea88ef99e7
O-2025-0006980,100419,AUTO,MTPL,2025-04-11 21:29:36.000000,476.14,Web,26940.34,1e716f4ce805a96503f813740cbf496a
O-2025-0006980-D01,100419,AUTO,MTPL,2025-04-11 23:28:07.924451,464.26,Web,26940.34,1e716f4ce805a96503f813740cbf496a
O-2025-0001714-D01,100241,PET,Cat,2025-04-12 00:13:18.248740,98.86,Agent,14841.05,96b6c2ba22592633896085ea88ef99e7
O-2025-0005970,100191,AUTO,MTPL,2025-04-12 02:41:24.000000,196.31,Web,37236.83,0d601cfcb44efbf1371819caaab8d6ad
O-2025-0004382,100424,AUTO,MTPL,2025-04-12 06:21:12.000000,404.71,Web,4227.78,522548f748e6edccd3c4bbadf691ad51
O-2025-0002529,100817,PET,Dog,2025-04-12 07:27:46.000000,98.51,Agent,48947.41,2ef0b59d3a59786cd8f2bbb3bc806512
O-2025-0002100-D01,100761,HOME,HomePlus,2025-04-12 10:24:28.964660,323.38,Agent,34920.28,74e9451663f04cd18c46987f9b234b2b
O-2025-0006745,100464,PET,Dog,2025-04-12 11:47:47.000000,53.66,Agent,46890.1,ced4aa8f80da615ef80845729c0fc7b8
O-2025-0002529-D01,100817,PET,Dog,2025-04-12 12:52:23.578814,98.98,Agent,48947.41,2ef0b59d3a59786cd8f2bbb3bc806512
O-2025-0007003,100247,AUTO,MTPL,2025-04-12 13:57:39.000000,364.46,Phone,8812.08,09ce656a125d4cb9b374e596d67816e1
O-2025-0005715,100972,PET,Dog,2025-04-12 15:18:46.000000,54.43,Phone,27725.88,37d0cb86e408a748c2320b9c9700b533
O-2025-0005882-D01,100768,AUTO,MTPL,2025-04-12 16:35:00.563989,267.89,Web,29016.63,54fa8488182353d00a7baa35c875d6a9
O-2025-0004382-D01,100424,AUTO,MTPL,2025-04-12 17:33:31.198646,399.75,Web,4227.78,522548f748e6edccd3c4bbadf691ad51
O-2025-0007811,100491,LIABILITY,Personal,2025-04-12 19:04:53.000000,170.05,Web,45985.56,021ed4642fafd14f38c7a43d25997c25
O-2025-0006935,100577,LIABILITY,Personal,2025-04-12 23:51:19.000000,141.05,Web,1333.69,4608f5f8810690dda7ac857831f7509c
O-2025-0005240-D01,100563,LIABILITY,Personal,2025-04-13 01:17:49.683397,250.4,Phone,31995.41,9fadccc02b016b270375536c9de43b41
O-2025-0007165,100928,TRAVEL,Europe,2025-04-13 03:14:40.000000,54.11,Phone,38088.28,dbe1a3b482350d554bb3efbf307d65fb
O-2025-0006207,100167,HOME,HomeBasic,2025-04-13 03:42:28.000000,785.58,Web,45152.48,fcf7bbfe82b9a24abd7eb885ae5bebdc
O-2025-0001083,100750,AUTO,CASCO,2025-04-13 03:56:26.000000,248.02,Agent,29886.56,040c96ac3f5e637b3847f0d9e2b116f5
O-2025-0004312,100824,TRAVEL,World,2025-04-13 04:12:37.000000,52.1,Agent,40024.1,875e5fc28376dba4eb8fc062a4828684
O-2025-0002529-D01,100817,PET,Dog,2025-04-13 06:39:51.935545,98.82,Agent,48947.41,2ef0b59d3a59786cd8f2bbb3bc806512
O-2025-0007668,100311,LIABILITY,Personal,2025-04-13 06:49:46.000000,156.92,Phone,14263.13,6a3b0b87683f6ca84cf9bf706d39ca81
O-2025-0006935-D01,100577,LIABILITY,Personal,2025-04-13 10:32:38.156315,137.17,Web,1333.69,4608f5f8810690dda7ac857831f7509c
O-2025-0005100,100745,PET,Dog,2025-04-13 11:37:03.000000,44.73,Agent,47996.55,30c8111f513319d989bca0e5f9cd3883
O-2025-0000219-D01,100375,LIABILITY,Personal,2025-04-13 11:38:45.118345,134.03,Web,8484.82,3a6203495e8745e5b87dffe2e9cf2beb
O-2025-0006507-D01,100750,TRAVEL,World,2025-04-13 13:03:54.427435,36.38,Agent,18728.14,d407932f57af989c2b9189efac59760d
O-2025-0004733,100644,LIABILITY,Personal,2025-04-13 15:15:59.000000,232.42,Agent,10320.62,1a59869e0759716defd67cc6c0011518
O-2025-0007312,100555,AUTO,CASCO,2025-04-13 15:24:10.000000,471.6,Agent,3328.39,fe11f970c2c38bb04c24215237168da2
O-2025-0001375,100003,AUTO,MTPL,2025-04-13 17:28:43.000000,420.64,Web,40961.54,b400b6e310c283c4664311c5719f7219
O-2025-0001457,100840,HOME,HomeBasic,2025-04-13 18:11:32.000000,445.46,Agent,23724.05,8df8a28019c77acb26bfb1067b98b972
O-2025-0005633,100786,LIABILITY,Personal,2025-04-13 18:46:13.000000,120.36,Web,35664.06,51fadfb61fc2c64ba1c3a8ef111afe97
O-2025-0002006,100056,HOME,HomeBasic,2025-04-13 19:56:18.000000,327.28,Agent,27092.13,03e63d99aee0b416d1050987f8ed1db8
O-2025-0007325,100947,AUTO,CASCO,2025-04-13 20:11:42.000000,212.17,Web,11636.88,4135616f577066544bb25af4c249c305
